,topic_name,ground_truth,run
0,Topic_1,Television,0
1,Topic_1,Israel-Gaza War (2023- ),0
2,Topic_6,United States Politics and Government,0
3,Topic_1,Art,0
4,Topic_5,internal-storyline-no,0
5,Topic_5,Law and Legislation,0
6,Topic_9,Culture (Arts),0
7,Topic_4,United States Economy,0
8,Topic_0,Presidential Election of 2024,0
9,Topic_7,Presidential Election of 2024,0
10,Topic_8,Computers and the Internet,0
11,Topic_1,Real Estate and Housing (Residential),0
12,Topic_6,Travel and Vacations,0
13,Topic_1,United States Politics and Government,0
14,Topic_8,Russian Invasion of Ukraine (2022),0
15,Topic_4,Movies,0
16,Topic_9,Decisions and Verdicts,0
17,Topic_5,Deaths (Obituaries),0
18,Topic_9,Royal Families,0
19,Topic_3,Presidential Election of 2024,0
20,Topic_1,Dancing,0
21,Topic_0,Israel-Gaza War (2023- ),0
22,Topic_3,Books and Literature,0
23,Topic_4,"Demonstrations, Protests and Riots",0
24,Topic_1,Television,0
25,Topic_3,Elections,0
26,Topic_1,Presidential Election of 2024,0
27,Topic_6,Dancing,0
28,Topic_4,Books and Literature,0
29,Topic_7,Real Estate and Housing (Residential),0
30,Topic_5,Royal Families,0
31,Topic_2,Presidential Election of 2024,0
32,Topic_5,Politics and Government,0
33,Topic_5,United States Politics and Government,0
34,Topic_3,Georgia Criminal Case Against Trump (2020 Election),0
35,Topic_4,Illegal Immigration,0
36,Topic_1,United States International Relations,0
37,Topic_9,internal-sub-only-nl,0
38,Topic_2,Colleges and Universities,0
39,Topic_8,Defense and Military Forces,0
40,Topic_3,Abortion,0
41,Topic_2,Real Estate and Housing (Residential),0
42,Topic_7,Books and Literature,0
43,Topic_6,"Murders, Attempted Murders and Homicides",0
44,Topic_4,internal-sub-only-nl,0
45,Topic_8,Presidential Election of 2024,0
46,Topic_3,Deaths (Obituaries),0
47,Topic_5,Israel-Gaza War (2023- ),0
48,Topic_0,International Relations,0
49,Topic_3,Politics and Government,0
0,Topic_6,Classical Music,1
1,Topic_9,Presidential Election of 2024,1
2,Topic_1,Content Type: Personal Profile,1
3,Topic_6,Illegal Immigration,1
4,Topic_6,Cooking and Cookbooks,1
5,Topic_9,Law and Legislation,1
6,Topic_7,Movies,1
7,Topic_8,Israel-Gaza War (2023- ),1
8,Topic_4,Colleges and Universities,1
9,Topic_8,Elections,1
10,Topic_0,Classical Music,1
11,Topic_1,Deaths (Obituaries),1
12,Topic_8,Politics and Government,1
13,Topic_4,United States Politics and Government,1
14,Topic_5,Documentary Films and Programs,1
15,Topic_1,Deaths (Obituaries),1
16,Topic_4,Elections,1
17,Topic_6,"Demonstrations, Protests and Riots",1
18,Topic_2,internal-storyline-no,1
19,Topic_7,Art,1
20,Topic_0,Television,1
21,Topic_4,Israel-Gaza War (2023- ),1
22,Topic_8,Deaths (Obituaries),1
23,Topic_2,Content Type: Personal Profile,1
24,Topic_8,United States Economy,1
25,Topic_1,Deaths (Obituaries),1
26,Topic_4,Social Media,1
27,Topic_8,Elections,1
28,Topic_9,United States International Relations,1
29,Topic_3,United States Politics and Government,1
30,Topic_2,Israel-Gaza War (2023- ),1
31,Topic_5,Theater,1
32,Topic_2,Pop and Rock Music,1
33,Topic_8,internal-paywall-exempt,1
34,Topic_8,Art,1
35,Topic_0,Movies,1
36,Topic_9,Elections,1
37,Topic_5,Georgia Criminal Case Against Trump (2020 Election),1
38,Topic_7,"Murders, Attempted Murders and Homicides",1
39,Topic_0,Presidential Election of 2024,1
40,Topic_1,Elections,1
41,Topic_5,Books and Literature,1
42,Topic_4,Movies,1
43,Topic_3,Primaries and Caucuses,1
44,Topic_0,Social Media,1
45,Topic_3,Television,1
46,Topic_9,Israel-Gaza War (2023- ),1
47,Topic_1,Deaths (Obituaries),1
48,Topic_1,Israel-Gaza War (2023- ),1
49,Topic_7,Presidential Election of 2024,1
